Major Group,Sub-Major Group,Minor Group,Unit Group,Occupation,Occupation Description,Skill Level,
1,11,111,1111,111111,Chief Executive or Managing Director,1,
1,11,111,1112,111211,Corporate General Manager,1,
1,11,111,1112,111212,Defence Force Senior Officer,1,
1,11,111,1113,111311,Local Government Legislator,1,
1,11,111,1113,111312,Member of Parliament,1,
1,11,111,1113,111399,Legislators nec,1,
1,12,121,1211,121111,Aquaculture Farmer,1,
1,12,121,1212,121211,Cotton Grower,1,
1,12,121,1212,121212,Flower Grower,1,
1,12,121,1212,121213,Fruit or Nut Grower,1,
1,12,121,1212,121214,"Grain, Oilseed or Pasture Grower \ Field Crop Grower",1,
1,12,121,1212,121215,Grape Grower,1,
1,12,121,1212,121216,Mixed Crop Farmer,1,
1,12,121,1212,121217,Sugar Cane Grower,1,
1,12,121,1212,121218,Turf Grower,1,
1,12,121,1212,121221,Vegetable Grower (Aus) \ Market Gardener (NZ),1,
1,12,121,1212,121299,Crop Farmers nec,1,
1,12,121,1213,121311,Apiarist,1,
1,12,121,1213,121312,Beef Cattle Farmer,1,
1,12,121,1213,121313,Dairy Cattle Farmer,1,
1,12,121,1213,121314,Deer Farmer,1,
1,12,121,1213,121315,Goat Farmer,1,
1,12,121,1213,121316,Horse Breeder,1,
1,12,121,1213,121317,Mixed Livestock Farmer,1,
1,12,121,1213,121318,Pig Farmer,1,
1,12,121,1213,121321,Poultry Farmer,1,
1,12,121,1213,121322,Sheep Farmer,1,
1,12,121,1213,121399,Livestock Farmers nec,1,
1,12,121,1214,121411,Mixed Crop and Livestock Farmer,1,
1,13,131,1311,131111,code retired (ANZSCO Revision 1),,
1,13,131,1311,131112,Sales and Marketing Manager,1,
1,13,131,1311,131113,Advertising Manager,1,
1,13,131,1311,131114,Public Relations Manager,1,
1,13,132,1321,132111,Corporate Services Manager,1,
1,13,132,1322,132211,Finance Manager,1,
1,13,132,1323,132311,Human Resource Manager,1,
1,13,132,1324,132411,Policy and Planning Manager,1,
1,13,132,1325,132511,Research and Development Manager,1,
1,13,133,1331,133111,Construction Project Manager,1,
1,13,133,1331,133112,Project Builder,1,
1,13,133,1332,133211,Engineering Manager,1,
1,13,133,1333,133311,Importer or Exporter,1,
1,13,133,1333,133312,Wholesaler,1,
1,13,133,1334,133411,Manufacturer,1,
1,13,133,1335,133511,Production Manager (Forestry),1,
1,13,133,1335,133512,Production Manager (Manufacturing),1,
1,13,133,1335,133513,Production Manager (Mining),1,
1,13,133,1336,133611,Supply and Distribution Manager,1,
1,13,133,1336,133612,Procurement Manager,1,
1,13,134,1341,134111,Child Care Centre Manager,1,
1,13,134,1342,134211,Medical Administrator \ Medical Superintendent,1,
1,13,134,1342,134212,Nursing Clinical Director,1,
1,13,134,1342,134213,Primary Health Organisation Manager,1,
1,13,134,1342,134214,Welfare Centre Manager,1,
1,13,134,1342,134299,Health and Welfare Services Managers nec,1,
1,13,134,1343,134311,School Principal,1,
1,13,134,1344,134411,Faculty Head,1,
1,13,134,1344,134412,Regional Education Manager,1,
1,13,134,1344,134499,Education Managers nec,1,
1,13,135,1351,135111,Chief Information Officer,1,
1,13,135,1351,135112,ICT Project Manager,1,
1,13,135,1351,135199,ICT Managers nec,1,
1,13,139,1391,139111,Commissioned Defence Force Officer,1,
1,13,139,1391,139112,Commissioned Fire Officer,1,
1,13,139,1391,139113,Commissioned Police Officer,1,
1,13,139,1392,139211,Senior Non-commissioned Defence Force Member,1,
1,13,139,1399,139911,Arts Administrator or Manager,1,
1,13,139,1399,139912,Environmental Manager,1,
1,13,139,1399,139913,Laboratory Manager,1,
1,13,139,1399,139914,Quality Assurance Manager,1,
1,13,139,1399,139915,Sports Administrator,1,
1,13,139,1399,139999,Specialist Managers nec,1,
1,14,141,1411,141111,Cafe or Restaurant Manager,2,
1,14,141,1412,141211,Caravan Park and Camping Ground Manager,2,
1,14,141,1413,141311,Hotel or Motel Manager,2,
1,14,141,1414,141411,Licensed Club Manager,2,
1,14,141,1419,141911,Bed and Breakfast Operator,2,
1,14,141,1419,141912,Retirement Village Manager,2,
1,14,141,1419,141999,Accommodation and Hospitality Managers nec,2,
1,14,142,1421,142111,Retail Manager (General),2,
1,14,142,1421,142112,Antique Dealer,2,
1,14,142,1421,142113,Betting Agency Manager,2,
1,14,142,1421,142114,Hair or Beauty Salon Manager,2,
1,14,142,1421,142115,Post Office Manager,2,
1,14,142,1421,142116,Travel Agency Manager,2,
1,14,149,1491,149111,Amusement Centre Manager,2,
1,14,149,1491,149112,Fitness Centre Manager,2,
1,14,149,1491,149113,Sports Centre Manager,2,
1,14,149,1492,149211,Call or Contact Centre Manager,2,
1,14,149,1492,149212,Customer Service Manager,2,
1,14,149,1493,149311,Conference and Event Organiser,2,
1,14,149,1494,149411,Fleet Manager,2,
1,14,149,1494,149412,Railway Station Manager,2,
1,14,149,1494,149413,Transport Company Manager,2,
1,14,149,1499,149911,Boarding Kennel or Cattery Operator,2,
1,14,149,1499,149912,Cinema or Theatre Manager,2,
1,14,149,1499,149913,Facilities Manager,2,
1,14,149,1499,149914,Financial Institution Branch Manager,2,
1,14,149,1499,149915,Equipment Hire Manager,2,
1,14,149,1499,149999,"Hospitality, Retail and Service Managers nec",2,
2,21,211,2111,211111,Actor,1,
2,21,211,2111,211112,Dancer or Choreographer,1,
2,21,211,2111,211113,Entertainer or Variety Artist,1,
2,21,211,2111,211199,"Actors, Dancers and Other Entertainers nec",1,
2,21,211,2112,211211,Composer,1,
2,21,211,2112,211212,Music Director,1,
2,21,211,2112,211213,Musician (Instrumental),1,
2,21,211,2112,211214,Singer,1,
2,21,211,2112,211299,Music Professionals nec,1,
2,21,211,2113,211311,Photographer,2,
2,21,211,2114,211411,Painter (Visual Arts),1,
2,21,211,2114,211412,Potter or Ceramic Artist,"1 Aus,2 NZ",
2,21,211,2114,211413,Sculptor,1,
2,21,211,2114,211499,Visual Arts and Crafts Professionals nec,"1 Aus,2 NZ",
2,21,212,2121,212111,Artistic Director,1,
2,21,212,2121,212112,Media Producer (excluding Video),1,
2,21,212,2121,212113,Radio Presenter,1,
2,21,212,2121,212114,Television Presenter,1,
2,21,212,2122,212211,Author,1,
2,21,212,2122,212212,Book or Script Editor,1,
2,21,212,2123,212311,"Art Director (Film, Television or Stage)",1,
2,21,212,2123,212312,"Director (Film, Television, Radio or Stage)",1,
2,21,212,2123,212313,Director of Photography,1,
2,21,212,2123,212314,Film and Video Editor,1,
2,21,212,2123,212315,Program Director (Television or Radio),1,
2,21,212,2123,212316,Stage Manager,1,
2,21,212,2123,212317,Technical Director,1,
2,21,212,2123,212318,Video Producer,1,
2,21,212,2123,212399,"Film, Television, Radio and Stage Directors nec",1,
2,21,212,2124,212411,Copywriter,1,
2,21,212,2124,212412,Newspaper or Periodical Editor,1,
2,21,212,2124,212413,Print Journalist,1,
2,21,212,2124,212414,Radio Journalist,1,
2,21,212,2124,212415,Technical Writer,1,
2,21,212,2124,212416,Television Journalist,1,
2,21,212,2124,212499,Journalists and Other Writers nec,1,
2,22,221,2211,221111,Accountant (General),1,
2,22,221,2211,221112,Management Accountant,1,
2,22,221,2211,221113,Taxation Accountant,1,
2,22,221,2212,221211,Company Secretary,1,
2,22,221,2212,221212,Corporate Treasurer,1,
2,22,221,2212,221213,External Auditor,1,
2,22,221,2212,221214,Internal Auditor,1,
2,22,222,2221,222111,Commodities Trader,2,
2,22,222,2221,222112,Finance Broker,2,
2,22,222,2221,222113,Insurance Broker,2,
2,22,222,2221,222199,Financial Brokers nec,2,
2,22,222,2222,222211,Financial Market Dealer,"1 Aus,2 NZ",
2,22,222,2222,222212,Futures Trader,"1 Aus,2 NZ",
2,22,222,2222,222213,Stockbroking Dealer,"1 Aus,2 NZ",
2,22,222,2222,222299,Financial Dealers nec,"1 Aus,2 NZ",
2,22,222,2223,222311,Financial Investment Adviser,"1 Aus,2 NZ",
2,22,222,2223,222312,Financial Investment Manager,"1 Aus,2 NZ",
2,22,223,2231,223111,Human Resource Adviser,1,
2,22,223,2231,223112,Recruitment Consultant,1,
2,22,223,2231,223113,Workplace Relations Adviser,1,
2,22,223,2232,223211,ICT Trainer,1,
2,22,223,2233,223311,Training and Development Professional,1,
2,22,224,2241,224111,Actuary,1,
2,22,224,2241,224112,Mathematician,1,
2,22,224,2241,224113,Statistician,1,
2,22,224,2242,224211,Archivist,1,
2,22,224,2242,224212,Gallery or Museum Curator,1,
2,22,224,2242,224213,Health Information Manager,1,
2,22,224,2242,224214,Records Manager,1,
2,22,224,2243,224311,Economist,1,
2,22,224,2244,224411,Intelligence Officer,1,
2,22,224,2244,224412,Policy Analyst,1,
2,22,224,2245,224511,Land Economist,1,
2,22,224,2245,224512,Valuer,1,
2,22,224,2246,224611,Librarian,1,
2,22,224,2247,224711,Management Consultant,1,
2,22,224,2247,224712,Organisation and Methods Analyst,1,
2,22,224,2249,224911,Electorate Officer,1,
2,22,224,2249,224912,Liaison Officer,1,
2,22,224,2249,224913,Migration Agent \ Immigration Consultant,1,
2,22,224,2249,224914,Patents Examiner,1,
2,22,224,2249,224999,Information and Organisation Professionals nec,1,
2,22,225,2251,225111,Advertising Specialist,1,
2,22,225,2251,225112,Market Research Analyst,1,
2,22,225,2251,225113,Marketing Specialist,1,
2,22,225,2252,225211,ICT Account Manager,1,
2,22,225,2252,225212,ICT Business Development Manager,1,
2,22,225,2252,225213,ICT Sales Representative,1,
2,22,225,2253,225311,Public Relations Professional,1,
2,22,225,2254,225411,Sales Representative (Industrial Products),1,
2,22,225,2254,225412,Sales Representative (Medical and Pharmaceutical Products),1,
2,22,225,2254,225499,Technical Sales Representatives nec,1,
2,23,231,2311,231111,Aeroplane Pilot,1,
2,23,231,2311,231112,Air Traffic Controller,1,
2,23,231,2311,231113,Flying Instructor,1,
2,23,231,2311,231114,Helicopter Pilot,1,
2,23,231,2311,231199,Air Transport Professionals nec,1,
2,23,231,2312,231211,Master Fisher,2,
2,23,231,2312,231212,Ship's Engineer,2,
2,23,231,2312,231213,Ship's Master,2,
2,23,231,2312,231214,Ship's Officer,2,
2,23,231,2312,231215,Marine Surveyor,2,
2,23,231,2312,231299,Marine Transport Professionals nec,2,
2,23,232,2321,232111,Architect,1,
2,23,232,2321,232112,Landscape Architect,1,
2,23,232,2322,232211,code retired (ANZSCO Revision 1),,
2,23,232,2322,232212,Surveyor,1,
2,23,232,2322,232213,Cartographer,1,
2,23,232,2322,232214,Other Spatial Scientist,1,
2,23,232,2323,232311,Fashion Designer,1,
2,23,232,2323,232312,Industrial Designer,1,
2,23,232,2323,232313,Jewellery Designer,1,
2,23,232,2324,232411,Graphic Designer,1,
2,23,232,2324,232412,Illustrator,1,
2,23,232,2324,232413,Multimedia Designer,1,
2,23,232,2324,232414,Web Designer,1,
2,23,232,2325,232511,Interior Designer,2,
2,23,232,2326,232611,Urban and Regional Planner,1,
2,23,233,2331,233111,Chemical Engineer,1,
2,23,233,2331,233112,Materials Engineer,1,
2,23,233,2332,233211,Civil Engineer,1,
2,23,233,2332,233212,Geotechnical Engineer,1,
2,23,233,2332,233213,Quantity Surveyor,1,
2,23,233,2332,233214,Structural Engineer,1,
2,23,233,2332,233215,Transport Engineer,1,
2,23,233,2333,233311,Electrical Engineer,1,
2,23,233,2334,233411,Electronics Engineer,1,
2,23,233,2335,233511,Industrial Engineer,1,
2,23,233,2335,233512,Mechanical Engineer,1,
2,23,233,2335,233513,Production or Plant Engineer,1,
2,23,233,2336,233611,Mining Engineer (excluding Petroleum),1,
2,23,233,2336,233612,Petroleum Engineer,1,
2,23,233,2339,233911,Aeronautical Engineer,1,
2,23,233,2339,233912,Agricultural Engineer,1,
2,23,233,2339,233913,Biomedical Engineer,1,
2,23,233,2339,233914,Engineering Technologist,1,
2,23,233,2339,233915,Environmental Engineer,1,
2,23,233,2339,233916,Naval Architect \ Marine Designer,1,
2,23,233,2339,233999,Engineering Professionals nec,1,
2,23,234,2341,234111,Agricultural Consultant,1,
2,23,234,2341,234112,Agricultural Scientist,1,
2,23,234,2341,234113,Forester \ Forest Scientist,1,
2,23,234,2342,234211,Chemist,1,
2,23,234,2342,234212,Food Technologist,1,
2,23,234,2342,234213,Wine Maker,1,
2,23,234,2343,234311,Conservation Officer,1,
2,23,234,2343,234312,Environmental Consultant,1,
2,23,234,2343,234313,Environmental Research Scientist,1,
2,23,234,2343,234314,Park Ranger,1,
2,23,234,2343,234399,Environmental Scientists nec,1,
2,23,234,2344,234411,Geologist,1,
2,23,234,2344,234412,Geophysicist,1,
2,23,234,2344,234413,Hydrogeologist,1,
2,23,234,2345,234511,Life Scientist (General),1,
2,23,234,2345,234512,code retired,,
2,23,234,2345,234513,Biochemist,1,
2,23,234,2345,234514,Biotechnologist,1,
2,23,234,2345,234515,Botanist,1,
2,23,234,2345,234516,Marine Biologist,1,
2,23,234,2345,234517,Microbiologist,1,
2,23,234,2345,234518,Zoologist,1,
2,23,234,2345,234599,Life Scientists nec,1,
2,23,234,2346,234611,Medical Laboratory Scientist,1,
2,23,234,2347,234711,Veterinarian,1,
2,23,234,2349,234911,Conservator,1,
2,23,234,2349,234912,Metallurgist,1,
2,23,234,2349,234913,Meteorologist,1,
2,23,234,2349,234914,Physicist,1,
2,23,234,2349,234915,Exercise Physiologist,1,
2,23,234,2349,234999,Natural and Physical Science Professionals nec,1,
2,24,241,2411,241111,Early Childhood (Pre-primary School) Teacher,1,
2,24,241,2411,241112,Kaiako Kohanga Reo (Maori Language Nest Teacher),1,
2,24,241,2412,241211,Kaiako Kura Kaupapa Maori (Maori-medium Primary School Teacher),1,
2,24,241,2412,241212,Pouako Kura Kaupapa Maori (Maori-medium Primary School Senior Teacher),1,
2,24,241,2412,241213,Primary School Teacher,1,
2,24,241,2413,241311,Middle School Teacher \ Intermediate School Teacher,1,
2,24,241,2414,241411,Secondary School Teacher,1,
2,24,241,2415,241511,Special Needs Teacher,1,
2,24,241,2415,241512,Teacher of the Hearing Impaired,1,
2,24,241,2415,241513,Teacher of the Sight Impaired,1,
2,24,241,2415,241599,Special Education Teachers nec,1,
2,24,242,2421,242111,University Lecturer,1,
2,24,242,2421,242112,University Tutor,1,
2,24,242,2422,242211,Vocational Education Teacher \ Polytechnic Teacher,1,
2,24,249,2491,249111,Education Adviser,1,
2,24,249,2491,249112,Education Reviewer,1,
2,24,249,2492,249211,Art Teacher (Private Tuition),1,
2,24,249,2492,249212,Dance Teacher (Private Tuition),1,
2,24,249,2492,249213,Drama Teacher (Private Tuition),1,
2,24,249,2492,249214,Music Teacher (Private Tuition),1,
2,24,249,2492,249299,Private Tutors and Teachers nec,1,
2,24,249,2493,249311,Teacher of English to Speakers of Other Languages,1,
2,25,251,2511,251111,Dietitian,1,
2,25,251,2511,251112,Nutritionist,1,
2,25,251,2512,251211,Medical Diagnostic Radiographer,1,
2,25,251,2512,251212,Medical Radiation Therapist,1,
2,25,251,2512,251213,Nuclear Medicine Technologist,1,
2,25,251,2512,251214,Sonographer,1,
2,25,251,2513,251311,Environmental Health Officer,1,
2,25,251,2513,251312,Occupational Health and Safety Adviser,1,
2,25,251,2514,251411,Optometrist,1,
2,25,251,2514,251412,Orthoptist,1,
2,25,251,2515,251511,Hospital Pharmacist,1,
2,25,251,2515,251512,Industrial Pharmacist,1,
2,25,251,2515,251513,Retail Pharmacist,1,
2,25,251,2519,251911,Health Promotion Officer,1,
2,25,251,2519,251912,Orthotist or Prosthetist,1,
2,25,251,2519,251999,Health Diagnostic and Promotion Professionals nec,1,
2,25,252,2521,252111,Chiropractor,1,
2,25,252,2521,252112,Osteopath,1,
2,25,252,2522,252211,Acupuncturist,1,
2,25,252,2522,252212,Homoeopath,1,
2,25,252,2522,252213,Naturopath,1,
2,25,252,2522,252214,Traditional Chinese Medicine Practitioner,1,
2,25,252,2522,252215,Traditional Maori Health Practitioner,1,
2,25,252,2522,252299,Complementary Health Therapists nec,1,
2,25,252,2523,252311,Dental Specialist,1,
2,25,252,2523,252312,Dentist,1,
2,25,252,2524,252411,Occupational Therapist,1,
2,25,252,2525,252511,Physiotherapist,1,
2,25,252,2526,252611,Podiatrist,1,
2,25,252,2527,252711,Audiologist,1,
2,25,252,2527,252712,Speech Pathologist \ Speech Language Therapist,1,
2,25,253,2531,253111,General  Practitioner,1,
2,25,253,2531,253112,Resident Medical Officer,1,
2,25,253,2532,253211,Anaesthetist,1,
2,25,253,2533,253311,Specialist Physician (General Medicine),1,
2,25,253,2533,253312,Cardiologist,1,
2,25,253,2533,253313,Clinical Haematologist,1,
2,25,253,2533,253314,Medical Oncologist,1,
2,25,253,2533,253315,Endocrinologist,1,
2,25,253,2533,253316,Gastroenterologist,1,
2,25,253,2533,253317,Intensive Care Specialist,1,
2,25,253,2533,253318,Neurologist,1,
2,25,253,2533,253321,Paediatrician,1,
2,25,253,2533,253322,Renal Medicine Specialist,1,
2,25,253,2533,253323,Rheumatologist,1,
2,25,253,2533,253324,Thoracic Medicine Specialist,1,
2,25,253,2533,253399,Specialist Physicians nec,1,
2,25,253,2534,253411,Psychiatrist,1,
2,25,253,2535,253511,Surgeon (General),1,
2,25,253,2535,253512,Cardiothoracic Surgeon,1,
2,25,253,2535,253513,Neurosurgeon,1,
2,25,253,2535,253514,Orthopaedic Surgeon,1,
2,25,253,2535,253515,Otorhinolaryngologist,1,
2,25,253,2535,253516,Paediatric Surgeon,1,
2,25,253,2535,253517,Plastic and Reconstructive Surgeon,1,
2,25,253,2535,253518,Urologist,1,
2,25,253,2535,253521,Vascular Surgeon,1,
2,25,253,2539,253911,Dermatologist,1,
2,25,253,2539,253912,Emergency Medicine Specialist,1,
