Major Group,Sub-Major Group,Minor Group,Unit Group,Occupation,Occupation Description,Skill Level,
2,25,253,2539,253913,Obstetrician and Gynaecologist,1,
2,25,253,2539,253914,Ophthalmologist,1,
2,25,253,2539,253915,Pathologist,1,
2,25,253,2539,253916,code retired (ANZSCO Revision 1),,
2,25,253,2539,253917,Diagnostic and Interventional Radiologist,1,
2,25,253,2539,253918,Radiation Oncologist,1,
2,25,253,2539,253999,Medical Practitioners nec,1,
2,25,254,2541,254111,Midwife,1,
2,25,254,2542,254211,Nurse Educator,1,
2,25,254,2542,254212,Nurse Researcher,1,
2,25,254,2543,254311,Nurse Manager,1,
2,25,254,2544,254411,Nurse Practitioner,1,
2,25,254,2544,254412,Registered Nurse (Aged Care),1,
2,25,254,2544,254413,Registered Nurse (Child and Family Health),1,
2,25,254,2544,254414,Registered Nurse (Community Health),1,
2,25,254,2544,254415,Registered Nurse (Critical Care and Emergency),1,
2,25,254,2544,254416,Registered Nurse (Developmental Disability),1,
2,25,254,2544,254417,Registered Nurse (Disability and Rehabilitation),1,
2,25,254,2544,254418,Registered Nurse (Medical),1,
2,25,254,2544,254421,Registered Nurse (Medical Practice),1,
2,25,254,2544,254422,Registered Nurse (Mental Health),1,
2,25,254,2544,254423,Registered Nurse (Perioperative),1,
2,25,254,2544,254424,Registered Nurse (Surgical),1,
2,25,254,2544,254425,Registered Nurse (Paediatrics),1,
2,25,254,2544,254499,Registered Nurses nec,1,
2,26,261,2611,261111,ICT Business Analyst,1,
2,26,261,2611,261112,Systems Analyst,1,
2,26,261,2612,261211,Multimedia Specialist,1,
2,26,261,2612,261212,Web Developer,1,
2,26,261,2613,261311,Analyst Programmer,1,
2,26,261,2613,261312,Developer Programmer,1,
2,26,261,2613,261313,Software Engineer,1,
2,26,261,2613,261314,Software Tester,1,
2,26,261,2613,261399,Software and Applications Programmers nec,1,
2,26,262,2621,262111,Database Administrator,1,
2,26,262,2621,262112,ICT Security Specialist,1,
2,26,262,2621,262113,Systems Administrator,1,
2,26,263,2631,263111,Computer Network and Systems Engineer,1,
2,26,263,2631,263112,Network Administrator,1,
2,26,263,2631,263113,Network Analyst,1,
2,26,263,2632,263211,ICT Quality Assurance Engineer,1,
2,26,263,2632,263212,ICT Support Engineer,1,
2,26,263,2632,263213,ICT Systems Test Engineer,1,
2,26,263,2632,263299,ICT Support and Test Engineers nec,1,
2,26,263,2633,263311,Telecommunications Engineer,1,
2,26,263,2633,263312,Telecommunications Network Engineer,1,
2,27,271,2711,271111,Barrister,1,
2,27,271,2712,271211,Judge,1,
2,27,271,2712,271212,Magistrate,1,
2,27,271,2712,271213,Tribunal Member,1,
2,27,271,2712,271214,Intellectual Property Lawyer,1,
2,27,271,2712,271299,Judicial and Other Legal Professionals nec,1,
2,27,271,2713,271311,Solicitor,1,
2,27,272,2721,272111,Careers Counsellor,1,
2,27,272,2721,272112,Drug and Alcohol Counsellor,1,
2,27,272,2721,272113,Family and Marriage Counsellor,1,
2,27,272,2721,272114,Rehabilitation Counsellor,1,
2,27,272,2721,272115,Student Counsellor,1,
2,27,272,2721,272199,Counsellors nec,1,
2,27,272,2722,272211,Minister of Religion,1,
2,27,272,2723,272311,Clinical Psychologist,1,
2,27,272,2723,272312,Educational Psychologist,1,
2,27,272,2723,272313,Organisational Psychologist,1,
2,27,272,2723,272314,Psychotherapist,1,
2,27,272,2723,272399,Psychologists nec,1,
2,27,272,2724,272411,Historian,1,
2,27,272,2724,272412,Interpreter,1,
2,27,272,2724,272413,Translator,1,
2,27,272,2724,272414,Archaeologist,1,
2,27,272,2724,272499,Social Professionals nec,1,
2,27,272,2725,272511,Social Worker,1,
2,27,272,2726,272611,Community Arts Worker,1,
2,27,272,2726,272612,Recreation Officer \ Recreation Coordinator,1,
2,27,272,2726,272613,Welfare Worker,1,
3,31,311,3111,311111,Agricultural Technician,2,
3,31,311,3112,311211,Anaesthetic Technician,2,
3,31,311,3112,311212,Cardiac Technician,2,
3,31,311,3112,311213,Medical Laboratory Technician,2,
3,31,311,3112,311214,Operating Theatre Technician,3,
3,31,311,3112,311215,Pharmacy Technician,2,
3,31,311,3112,311216,Pathology Collector \ Phlebotomist,3,
3,31,311,3112,311299,Medical Technicians nec,2,
3,31,311,3113,311311,Fisheries Officer,2,
3,31,311,3113,311312,Meat Inspector,2,
3,31,311,3113,311313,Quarantine Officer,2,
3,31,311,3113,311399,Primary Products Inspectors nec,2,
3,31,311,3114,311411,Chemistry Technician,2,
3,31,311,3114,311412,Earth Science Technician,2,
3,31,311,3114,311413,Life Science Technician,2,
3,31,311,3114,311414,School Laboratory Technician,2,
3,31,311,3114,311415,Hydrographer,2,
3,31,311,3114,311499,Science Technicians nec,2,
3,31,312,3121,312111,Architectural Draftsperson,2,
3,31,312,3121,312112,Building Associate,2,
3,31,312,3121,312113,Building Inspector,2,
3,31,312,3121,312114,Construction Estimator,2,
3,31,312,3121,312115,Plumbing Inspector,2,
3,31,312,3121,312116,Surveying or Spatial Science Technician,2,
3,31,312,3121,312199,"Architectural, Building and Surveying Technicians nec",2,
3,31,312,3122,312211,Civil Engineering Draftsperson,2,
3,31,312,3122,312212,Civil Engineering Technician,2,
3,31,312,3123,312311,Electrical Engineering Draftsperson,2,
3,31,312,3123,312312,Electrical Engineering Technician,2,
3,31,312,3124,312411,Electronic Engineering Draftsperson,2,
3,31,312,3124,312412,Electronic Engineering Technician,2,
3,31,312,3125,312511,Mechanical Engineering Draftsperson,2,
3,31,312,3125,312512,Mechanical Engineering Technician,2,
3,31,312,3126,312611,Safety Inspector,2,
3,31,312,3129,312911,Maintenance Planner,2,
3,31,312,3129,312912,Metallurgical or Materials Technician,2,
3,31,312,3129,312913,Mine Deputy,2,
3,31,312,3129,312999,Building and Engineering Technicians nec,2,
3,31,313,3131,313111,Hardware Technician,2,
3,31,313,3131,313112,ICT Customer Support Officer,2,
3,31,313,3131,313113,Web Administrator,2,
3,31,313,3131,313199,ICT Support Technicians nec,2,
3,31,313,3132,313211,Radiocommunications Technician,2,
3,31,313,3132,313212,Telecommunications Field Engineer,2,
3,31,313,3132,313213,Telecommunications Network Planner,2,
3,31,313,3132,313214,Telecommunications Technical Officer or Technologist,2,
3,32,321,3211,321111,Automotive Electrician,3,
3,32,321,3212,321211,Motor Mechanic (General),3,
3,32,321,3212,321212,Diesel Motor Mechanic,3,
3,32,321,3212,321213,Motorcycle Mechanic,3,
3,32,321,3212,321214,Small Engine Mechanic,3,
3,32,322,3221,322111,Blacksmith,3,
3,32,322,3221,322112,Electroplater,3,
3,32,322,3221,322113,Farrier,3,
3,32,322,3221,322114,Metal Casting Trades Worker,3,
3,32,322,3221,322115,Metal Polisher,3,
3,32,322,3222,322211,Sheetmetal Trades Worker,3,
3,32,322,3223,322311,Metal Fabricator,3,
3,32,322,3223,322312,Pressure Welder,3,
3,32,322,3223,322313,Welder (First Class) (Aus) \ Welder (NZ),3,
3,32,323,3231,323111,Aircraft Maintenance Engineer (Avionics),3,
3,32,323,3231,323112,Aircraft Maintenance Engineer (Mechanical),3,
3,32,323,3231,323113,Aircraft Maintenance Engineer (Structures),3,
3,32,323,3232,323211,Fitter (General),3,
3,32,323,3232,323212,Fitter and Turner,3,
3,32,323,3232,323213,Fitter-Welder,3,
3,32,323,3232,323214,Metal Machinist (First Class),3,
3,32,323,3232,323215,"Textile, Clothing and Footwear Mechanic",3,
3,32,323,3232,323299,Metal Fitters and Machinists nec,3,
3,32,323,3233,323311,Engraver,3,
3,32,323,3233,323312,Gunsmith,3,
3,32,323,3233,323313,Locksmith,3,
3,32,323,3233,323314,Precision Instrument Maker and Repairer,3,
3,32,323,3233,323315,Saw Maker and Repairer,3,
3,32,323,3233,323316,Watch and Clock Maker and Repairer,3,
3,32,323,3234,323411,Engineering Patternmaker,3,
3,32,323,3234,323412,Toolmaker,3,
3,32,324,3241,324111,Panelbeater,3,
3,32,324,3242,324211,Vehicle Body Builder,3,
3,32,324,3242,324212,Vehicle Trimmer,3,
3,32,324,3243,324311,Vehicle Painter,3,
3,33,331,3311,331111,Bricklayer,3,
3,33,331,3311,331112,Stonemason,3,
3,33,331,3312,331211,Carpenter and Joiner,3,
3,33,331,3312,331212,Carpenter,3,
3,33,331,3312,331213,Joiner,3,
3,33,332,3321,332111,Floor Finisher,3,
3,33,332,3322,332211,Painting Trades Worker,3,
3,33,333,3331,333111,Glazier,3,
3,33,333,3332,333211,Fibrous Plasterer,3,
3,33,333,3332,333212,Solid Plasterer,3,
3,33,333,3333,333311,Roof Tiler,3,
3,33,333,3334,333411,Wall and Floor Tiler,3,
3,33,334,3341,334111,Plumber (General),3,
3,33,334,3341,334112,Airconditioning and Mechanical Services Plumber,3,
3,33,334,3341,334113,Drainer \ Drainlayer,3,
3,33,334,3341,334114,Gasfitter,3,
3,33,334,3341,334115,Roof Plumber,3,
3,34,341,3411,341111,Electrician (General),3,
3,34,341,3411,341112,Electrician (Special Class),3,
3,34,341,3411,341113,Lift Mechanic,3,
3,34,342,3421,342111,Airconditioning and Refrigeration Mechanic,3,
3,34,342,3422,342211,Electrical Linesworker \ Electrical Line Mechanic,3,
3,34,342,3422,342212,Technical Cable Jointer,3,
3,34,342,3423,342311,Business Machine Mechanic,3,
3,34,342,3423,342312,Communications Operator,3,
3,34,342,3423,342313,Electronic Equipment Trades Worker,3,
3,34,342,3423,342314,Electronic Instrument Trades Worker (General),3,
3,34,342,3423,342315,Electronic Instrument Trades Worker (Special Class),3,
3,34,342,3424,342411,Cabler (Data and Telecommunications),3,
3,34,342,3424,342412,Telecommunications Cable Jointer,3,
3,34,342,3424,342413,Telecommunications Linesworker \ Telecommunications Line Mechanic,3,
3,34,342,3424,342414,Telecommunications Technician,3,
3,35,351,3511,351111,Baker,3,
3,35,351,3511,351112,Pastrycook,3,
3,35,351,3512,351211,Butcher or Smallgoods Maker,3,
3,35,351,3513,351311,Chef,2,
3,35,351,3514,351411,Cook,"3 Aus,4 NZ",
3,36,361,3611,361111,Dog Handler or Trainer,3,
3,36,361,3611,361112,Horse Trainer,3,
3,36,361,3611,361113,Pet Groomer,4,
3,36,361,3611,361114,Zookeeper,3,
3,36,361,3611,361115,Kennel Hand,4,
3,36,361,3611,361199,Animal Attendants and Trainers nec,4,
3,36,361,3612,361211,Shearer,3,
3,36,361,3613,361311,Veterinary Nurse,3,
3,36,362,3621,362111,Florist,3,
3,36,362,3622,362211,Gardener (General),3,
3,36,362,3622,362212,Arborist,3,
3,36,362,3622,362213,Landscape Gardener,3,
3,36,362,3623,362311,Greenkeeper,3,
3,36,362,3624,362411,Nurseryperson,3,
3,39,391,3911,391111,Hairdresser,3,
3,39,392,3921,392111,Print Finisher,3,
3,39,392,3921,392112,Screen Printer,3,
3,39,392,3922,392211,Graphic Pre-press Trades Worker,3,
3,39,392,3923,392311,Printing Machinist,3,
3,39,392,3923,392312,Small Offset Printer,3,
3,39,393,3931,393111,Canvas Goods Fabricator,3,
3,39,393,3931,393112,Leather Goods Maker,3,
3,39,393,3931,393113,Sail Maker,3,
3,39,393,3931,393114,Shoemaker,3,
3,39,393,3932,393211,Apparel Cutter,3,
3,39,393,3932,393212,Clothing Patternmaker,3,
3,39,393,3932,393213,Dressmaker or Tailor,3,
3,39,393,3932,393299,Clothing Trades Workers nec,3,
3,39,393,3933,393311,Upholsterer,3,
3,39,394,3941,394111,Cabinetmaker,3,
3,39,394,3942,394211,Furniture Finisher,3,
3,39,394,3942,394212,Picture Framer,3,
3,39,394,3942,394213,Wood Machinist,3,
3,39,394,3942,394214,Wood Turner,3,
3,39,394,3942,394299,Wood Machinists and Other Wood Trades Workers nec,3,
3,39,399,3991,399111,Boat Builder and Repairer,3,
3,39,399,3991,399112,Shipwright,3,
3,39,399,3992,399211,Chemical Plant Operator,3,
3,39,399,3992,399212,Gas or Petroleum Operator,3,
3,39,399,3992,399213,Power Generation Plant Operator,3,
3,39,399,3993,399311,Gallery or Museum Technician,2,
3,39,399,3993,399312,Library Technician,2,
3,39,399,3994,399411,Jeweller,3,
3,39,399,3995,399511,Broadcast Transmitter Operator,3,
3,39,399,3995,399512,"Camera Operator (Film, Television or Video)",3,
3,39,399,3995,399513,Light Technician,3,
3,39,399,3995,399514,Make Up Artist,3,
3,39,399,3995,399515,Musical Instrument Maker or Repairer,3,
3,39,399,3995,399516,Sound Technician,3,
3,39,399,3995,399517,Television Equipment Operator,3,
3,39,399,3995,399599,Performing Arts Technicians nec,3,
3,39,399,3996,399611,Signwriter,3,
3,39,399,3999,399911,Diver,3,
3,39,399,3999,399912,Interior Decorator,2,
3,39,399,3999,399913,Optical Dispenser \ Dispensing Optician,3,
3,39,399,3999,399914,Optical Mechanic,3,
3,39,399,3999,399915,Photographer's Assistant,4,
3,39,399,3999,399916,Plastics Technician,3,
3,39,399,3999,399917,Wool Classer,"3 Aus,2 NZ",
3,39,399,3999,399918,Fire Protection Equipment Technician,3,
3,39,399,3999,399999,Technicians and Trades Workers nec,3,
4,41,411,4111,411111,Ambulance Officer,2,
4,41,411,4111,411112,Intensive Care Ambulance Paramedic (Aus) \ Ambulance Paramedic (NZ),1,
4,41,411,4112,411211,Dental Hygienist,1,
4,41,411,4112,411212,Dental Prosthetist,2,
4,41,411,4112,411213,Dental Technician,"2 Aus,1 NZ",
4,41,411,4112,411214,Dental Therapist,1,
4,41,411,4113,411311,Diversional Therapist,3,
4,41,411,4114,411411,Enrolled Nurse,2,
4,41,411,4114,411412,Mothercraft Nurse,2,
4,41,411,4115,411511,Aboriginal and Torres Strait Islander Health Worker,2,
4,41,411,4115,411512,Kaiawhina (Hauora) (Maori Health Assistant),2,
4,41,411,4116,411611,Massage Therapist,2,
4,41,411,4117,411711,Community Worker,2,
4,41,411,4117,411712,Disabilities Services Officer,2,
4,41,411,4117,411713,Family Support Worker,2,
4,41,411,4117,411714,Parole or Probation Officer,2,
4,41,411,4117,411715,Residential Care Officer,2,
4,41,411,4117,411716,Youth Worker,2,
4,42,421,4211,421111,Child Care Worker,3,
4,42,421,4211,421112,Family Day Care Worker,"4 Aus,3 NZ",
4,42,421,4211,421113,Nanny,4,
4,42,421,4211,421114,Out of School Hours Care Worker,3,
4,42,422,4221,422111,Aboriginal and Torres Strait Islander Education Worker,4,
4,42,422,4221,422112,Integration Aide,4,
4,42,422,4221,422113,Kaiawhina Kohanga Reo (Maori Language Nest Assistant),4,
4,42,422,4221,422114,Kaiawhina Kura Kaupapa Maori (Maori-medium School Assistant),4,
4,42,422,4221,422115,Preschool Aide,4,
4,42,422,4221,422116,Teachers' Aide,"4 Aus,3 NZ",
4,42,423,4231,423111,Aged or Disabled Carer,4,
4,42,423,4232,423211,Dental Assistant,4,
4,42,423,4233,423311,Hospital Orderly,4,
4,42,423,4233,423312,Nursing Support Worker,4,
4,42,423,4233,423313,Personal Care Assistant,4,
4,42,423,4233,423314,Therapy Aide,4,
4,42,423,4234,423411,Child or Youth Residential Care Assistant,3,
4,42,423,4234,423412,Hostel Parent,4,
4,42,423,4234,423413,Refuge Worker,3,
4,43,431,4311,431111,Bar Attendant,4,
4,43,431,4311,431112,Barista,4,
4,43,431,4312,431211,Cafe Worker,5,
4,43,431,4313,431311,Gaming Worker,4,
4,43,431,4314,431411,Hotel Service Manager,2,
4,43,431,4315,431511,Waiter,4,
4,43,431,4319,431911,Bar Useful or Busser,5,
4,43,431,4319,431912,Doorperson or Luggage Porter,5,
4,43,431,4319,431999,Hospitality Workers nec,5,
4,44,441,4411,441111,Defence Force Member - Other Ranks,3,
4,44,441,4412,441211,Emergency Service Worker,3,
4,44,441,4412,441212,Fire Fighter,3,
4,44,441,4413,441311,Detective,2,
4,44,441,4413,441312,Police Officer,2,
4,44,442,4421,442111,Prison Officer,4,
4,44,442,4422,442211,"Alarm, Security or Surveillance Monitor",5,
4,44,442,4422,442212,Armoured Car Escort,5,
4,44,442,4422,442213,Crowd Controller,4,
4,44,442,4422,442214,Private Investigator,4,
4,44,442,4422,442215,Retail Loss Prevention Officer,5,
4,44,442,4422,442216,Security Consultant,3,
4,44,442,4422,442217,Security Officer,4,
4,44,442,4422,442299,Security Officers and Guards nec,5,
4,45,451,4511,451111,Beauty Therapist,3,
4,45,451,4512,451211,Driving Instructor,3,
4,45,451,4513,451311,Funeral Director,2,
4,45,451,4513,451399,Funeral Workers nec,3,
4,45,451,4514,451411,Gallery or Museum Guide,4,
4,45,451,4514,451412,Tour Guide,3,
4,45,451,4515,451511,Natural Remedy Consultant,4,
4,45,451,4515,451512,Weight Loss Consultant,4,
4,45,451,4515,451513,Herbalist (Western),4,
4,45,451,4516,451611,Tourist Information Officer,4,
4,45,451,4516,451612,Travel Consultant,3,
4,45,451,4517,451711,Flight Attendant,3,
4,45,451,4517,451799,Travel Attendants nec,4,
4,45,451,4518,451811,Civil Celebrant,3,
4,45,451,4518,451812,Hair or Beauty Salon Assistant,5,
4,45,451,4518,451813,Sex Worker or Escort,5,
4,45,451,4518,451814,Body Artist,4,
4,45,451,4518,451815,First Aid Trainer,3,
4,45,451,4518,451816,Religious Assistant,4,
4,45,451,4518,451899,Personal Service Workers nec,4,
4,45,452,4521,452111,Fitness Instructor,4,
4,45,452,4522,452211,Bungy Jump Master,2,
4,45,452,4522,452212,Fishing Guide,3,
4,45,452,4522,452213,Hunting Guide,3,
4,45,452,4522,452214,Mountain or Glacier Guide,2,
4,45,452,4522,452215,Outdoor Adventure Instructor,3,
4,45,452,4522,452216,Trekking Guide,3,
4,45,452,4522,452217,Whitewater Rafting Guide,3,
4,45,452,4522,452299,Outdoor Adventure Guides nec,3,
4,45,452,4523,452311,Diving Instructor (Open Water),3,
4,45,452,4523,452312,Gymnastics Coach or Instructor,4,
4,45,452,4523,452313,Horse Riding Coach or Instructor,3,
4,45,452,4523,452314,Snowsport Instructor,3,
4,45,452,4523,452315,Swimming Coach or Instructor,4,
4,45,452,4523,452316,Tennis Coach,4,
