Major Group,Sub-Major Group,Minor Group,Unit Group,Occupation,Occupation Description,Skill Level,
4,45,452,4523,452317,Other Sports Coach or Instructor,4,
4,45,452,4523,452318,Dog or Horse Racing Official,3,
4,45,452,4523,452321,Sports Development Officer,2,
4,45,452,4523,452322,Sports Umpire,3,
4,45,452,4523,452323,Other Sports Official,3,
4,45,452,4524,452411,Footballer,3,
4,45,452,4524,452412,Golfer,3,
4,45,452,4524,452413,Jockey,3,
4,45,452,4524,452414,Lifeguard,3,
4,45,452,4524,452499,Sportspersons nec,3,
5,51,511,5111,511111,Contract Administrator,2,
5,51,511,5111,511112,Program or Project Administrator,2,
5,51,512,5121,512111,Office Manager,2,
5,51,512,5122,512211,Health Practice Manager,2,
5,51,512,5122,512299,Practice Managers nec,2,
5,52,521,5211,521111,Personal Assistant,2,
5,52,521,5212,521211,Secretary (General),2,
5,52,521,5212,521212,Legal Secretary,2,
5,53,531,5311,531111,General Clerk,4,
5,53,532,5321,532111,Data Entry Operator,4,
5,53,532,5321,532112,Machine Shorthand Reporter,4,
5,53,532,5321,532113,Word Processing Operator,4,
5,54,541,5411,541111,Call or Contact Centre Team Leader,3,
5,54,541,5411,541112,Call or Contact Centre Operator,4,
5,54,541,5412,541211,Information Officer,4,
5,54,542,5421,542111,Receptionist (General),4,
5,54,542,5421,542112,Admissions Clerk,4,
5,54,542,5421,542113,Hotel or Motel Receptionist,4,
5,54,542,5421,542114,Medical Receptionist,4,
5,55,551,5511,551111,Accounts Clerk,4,
5,55,551,5511,551112,Cost Clerk,4,
5,55,551,5512,551211,Bookkeeper,3,
5,55,551,5513,551311,Payroll Clerk,4,
5,55,552,5521,552111,Bank Worker,3,
5,55,552,5522,552211,Credit or Loans Officer (Aus) \ Finance Clerk (NZ),3,
5,55,552,5523,552311,Bookmaker,4,
5,55,552,5523,552312,Insurance Consultant,4,
5,55,552,5523,552313,Money Market Clerk,4,
5,55,552,5523,552314,Statistical Clerk,4,
5,56,561,5611,561111,Betting Agency Counter Clerk,5,
5,56,561,5611,561112,Bookmaker's Clerk,5,
5,56,561,5611,561113,Telephone Betting Clerk,5,
5,56,561,5611,561199,Betting Clerks nec,5,
5,56,561,5612,561211,Courier,5,
5,56,561,5612,561212,Postal Delivery Officer,5,
5,56,561,5613,561311,Filing or Registry Clerk,5,
5,56,561,5614,561411,Mail Clerk,5,
5,56,561,5614,561412,Postal Sorting Officer,5,
5,56,561,5615,561511,Survey Interviewer,5,
5,56,561,5616,561611,Switchboard Operator,5,
5,56,561,5619,561911,Classified Advertising Clerk,5,
5,56,561,5619,561912,Meter Reader,5,
5,56,561,5619,561913,Parking Inspector,5,
5,56,561,5619,561999,Clerical and Office Support Workers nec,5,
5,59,591,5911,591111,code retired (ANZSCO Revision 1),,
5,59,591,5911,591112,Production Clerk,4,
5,59,591,5911,591113,Purchasing Officer,4,
5,59,591,5911,591114,code retired (ANZSCO Revision 1),,
5,59,591,5911,591115,Stock Clerk,4,
5,59,591,5911,591116,Warehouse Administrator,4,
5,59,591,5911,591117,Order Clerk,4,
5,59,591,5912,591211,Despatching and Receiving Clerk,4,
5,59,591,5912,591212,Import-Export Clerk,4,
5,59,599,5991,599111,Conveyancer,2,
5,59,599,5991,599112,Legal Executive,2,
5,59,599,5992,599211,Clerk of Court,3,
5,59,599,5992,599212,Court Bailiff or Sheriff (Aus) \ Court Collections Officer (NZ),3,
5,59,599,5992,599213,Court Orderly (Aus) \ Court Registry Officer (NZ),3,
5,59,599,5992,599214,Law Clerk,3,
5,59,599,5992,599215,Trust Officer,3,
5,59,599,5993,599311,Debt Collector,4,
5,59,599,5994,599411,Human Resource Clerk,4,
5,59,599,5995,599511,Customs Officer,4,
5,59,599,5995,599512,Immigration Officer,4,
5,59,599,5995,599513,Motor Vehicle Licence Examiner,4,
5,59,599,5995,599514,Noxious Weeds and Pest Inspector,4,
5,59,599,5995,599515,Social Security Assessor,4,
5,59,599,5995,599516,Taxation Inspector,4,
5,59,599,5995,599517,Train Examiner,4,
5,59,599,5995,599518,Transport Operations Inspector,4,
5,59,599,5995,599521,Water Inspector,4,
5,59,599,5995,599599,Inspectors and Regulatory Officers nec,4,
5,59,599,5996,599611,Insurance Investigator,3,
5,59,599,5996,599612,Insurance Loss Adjuster,3,
5,59,599,5996,599613,Insurance Risk Surveyor,2,
5,59,599,5997,599711,Library Assistant,4,
5,59,599,5999,599911,code retired (ANZSCO Revision 1),,
5,59,599,5999,599912,"Production Assistant (Film, Television, Radio or Stage)",4,
5,59,599,5999,599913,Proof Reader,4,
5,59,599,5999,599914,Radio Despatcher,4,
5,59,599,5999,599915,Clinical Coder,3,
5,59,599,5999,599916,Facilities Administrator,4,
5,59,599,5999,599999,Clerical and Administrative Workers nec,4,
6,61,611,6111,611111,Auctioneer,3,
6,61,611,6111,611112,Stock and Station Agent,3,
6,61,611,6112,611211,Insurance Agent,"3 Aus,2 NZ",
6,61,611,6113,611311,Sales Representative (Building and Plumbing Supplies),4,
6,61,611,6113,611312,Sales Representative (Business Services),4,
6,61,611,6113,611313,Sales Representative (Motor Vehicle Parts and Accessories),4,
6,61,611,6113,611314,Sales Representative (Personal and Household Goods),4,
6,61,611,6113,611399,Sales Representatives nec,4,
6,61,612,6121,612111,Business Broker,3,
6,61,612,6121,612112,Property Manager,3,
6,61,612,6121,612113,Real Estate Agency Principal \ Real Estate Agency Licensee,2,
6,61,612,6121,612114,Real Estate Agent,"3 Aus,2 NZ",
6,61,612,6121,612115,Real Estate Representative,3,
6,62,621,6211,621111,Sales Assistant (General),5,
6,62,621,6212,621211,ICT Sales Assistant,5,
6,62,621,6213,621311,Motor Vehicle or Caravan Salesperson,4,
6,62,621,6213,621312,Motor Vehicle Parts Interpreter \ Automotive Parts Salesperson,4,
6,62,621,6214,621411,Pharmacy Sales Assistant,5,
6,62,621,6215,621511,Retail Supervisor,4,
6,62,621,6216,621611,Service Station Attendant,5,
6,62,621,6217,621711,Cash Van Salesperson,5,
6,62,621,6217,621712,Door-to-door Salesperson,5,
6,62,621,6217,621713,Street Vendor,5,
6,62,621,6219,621911,Materials Recycler,5,
6,62,621,6219,621912,Rental Salesperson,5,
6,62,621,6219,621999,Sales Assistants and Salespersons nec,5,
6,63,631,6311,631111,Checkout Operator,5,
6,63,631,6311,631112,Office Cashier,5,
6,63,639,6391,639111,Model,5,
6,63,639,6391,639112,Sales Demonstrator,5,
6,63,639,6392,639211,Retail Buyer,3,
6,63,639,6392,639212,Wool Buyer,3,
6,63,639,6393,639311,Telemarketer,5,
6,63,639,6394,639411,Ticket Seller,5,
6,63,639,6394,639412,Transport Conductor,5,
6,63,639,6395,639511,Visual Merchandiser,4,
6,63,639,6399,639911,Other Sales Support Worker,4,
7,71,711,7111,711111,Clay Products Machine Operator,4,
7,71,711,7111,711112,Concrete Products Machine Operator,4,
7,71,711,7111,711113,Glass Production Machine Operator,4,
7,71,711,7111,711114,Stone Processing Machine Operator,4,
7,71,711,7111,711199,"Clay, Concrete, Glass and Stone Processing Machine Operators nec",4,
7,71,711,7112,711211,Industrial Spraypainter,"4 Aus,3 NZ",
7,71,711,7113,711311,Paper Products Machine Operator,"4 Aus,3 NZ",
7,71,711,7113,711312,code retired (ANZSCO Revision 1),,
7,71,711,7113,711313,Sawmilling Operator,"4 Aus,3 NZ",
7,71,711,7113,711314,Other Wood Processing Machine Operator,4,
7,71,711,7114,711411,Photographic Developer and Printer,4,
7,71,711,7115,711511,Plastic Cablemaking Machine Operator,4,
7,71,711,7115,711512,Plastic Compounding and Reclamation Machine Operator,4,
7,71,711,7115,711513,Plastics Fabricator or Welder,4,
7,71,711,7115,711514,Plastics Production Machine Operator (General),4,
7,71,711,7115,711515,Reinforced Plastic and Composite Production Worker,4,
7,71,711,7115,711516,Rubber Production Machine Operator,4,
7,71,711,7115,711599,Plastics and Rubber Production Machine Operators nec,4,
7,71,711,7116,711611,Sewing Machinist,"4 Aus,3 NZ",
7,71,711,7117,711711,Footwear Production Machine Operator,"4 Aus,3 NZ",
7,71,711,7117,711712,Hide and Skin Processing Machine Operator,"4 Aus,3 NZ",
7,71,711,7117,711713,Knitting Machine Operator,"4 Aus,3 NZ",
7,71,711,7117,711714,Textile Dyeing and Finishing Machine Operator,"4 Aus,3 NZ",
7,71,711,7117,711715,Weaving Machine Operator,"4 Aus,3 NZ",
7,71,711,7117,711716,Yarn Carding and Spinning Machine Operator,"4 Aus,3 NZ",
7,71,711,7117,711799,Textile and Footwear Production Machine Operators nec,"4 Aus,3 NZ",
7,71,711,7119,711911,Chemical Production Machine Operator,4,
7,71,711,7119,711912,Motion Picture Projectionist,4,
7,71,711,7119,711913,Sand Blaster,4,
7,71,711,7119,711914,Sterilisation Technician,4,
7,71,711,7119,711999,Machine Operators nec,4,
7,71,712,7121,712111,"Crane, Hoist or Lift Operator","4 Aus,3 NZ",
7,71,712,7122,712211,Driller,4,
7,71,712,7122,712212,Miner,4,
7,71,712,7122,712213,Shot Firer,4,
7,71,712,7123,712311,Engineering Production Worker,4,
7,71,712,7129,712911,Boiler or Engine Operator,4,
7,71,712,7129,712912,Bulk Materials Handling Plant Operator,4,
7,71,712,7129,712913,Cement Production Plant Operator,4,
7,71,712,7129,712914,Concrete Batching Plant Operator,4,
7,71,712,7129,712915,Concrete Pump Operator,4,
7,71,712,7129,712916,Paper and Pulp Mill Operator,"4 Aus,3 NZ",
7,71,712,7129,712917,Railway Signal Operator,4,
7,71,712,7129,712918,Train Controller,4,
7,71,712,7129,712921,Waste Water or Water Plant Operator,"4 Aus,3 NZ",
7,71,712,7129,712922,Weighbridge Operator,4,
7,71,712,7129,712999,Stationary Plant Operators nec,4,
7,72,721,7211,721111,Agricultural and Horticultural Mobile Plant Operator,4,
7,72,721,7211,721112,Logging Plant Operator,"4 Aus,3 NZ",
7,72,721,7212,721211,Earthmoving Plant Operator (General),4,
7,72,721,7212,721212,Backhoe Operator,4,
7,72,721,7212,721213,Bulldozer Operator,4,
7,72,721,7212,721214,Excavator Operator,4,
7,72,721,7212,721215,Grader Operator,4,
7,72,721,7212,721216,Loader Operator,4,
7,72,721,7213,721311,Forklift Driver,4,
7,72,721,7219,721911,Aircraft Baggage Handler and Airline Ground Crew,4,
7,72,721,7219,721912,Linemarker,4,
7,72,721,7219,721913,Paving Plant Operator,"4 Aus,3 NZ",
7,72,721,7219,721914,Railway Track Plant Operator,4,
7,72,721,7219,721915,Road Roller Operator,4,
7,72,721,7219,721916,Streetsweeper Operator,4,
7,72,721,7219,721999,Mobile Plant Operators nec,4,
7,73,731,7311,731111,Chauffeur,4,
7,73,731,7311,731112,Taxi Driver,4,
7,73,731,7311,731199,Automobile Drivers nec,4,
7,73,731,7312,731211,Bus Driver,4,
7,73,731,7312,731212,Charter and Tour Bus Driver,4,
7,73,731,7312,731213,Passenger Coach Driver,4,
7,73,731,7313,731311,Train Driver,"4 Aus,3 NZ",
7,73,731,7313,731312,Tram Driver,4,
7,73,732,7321,732111,Delivery Driver,4,
7,73,733,7331,733111,Truck Driver (General),4,
7,73,733,7331,733112,Aircraft Refueller,4,
7,73,733,7331,733113,Furniture Removalist,4,
7,73,733,7331,733114,Tanker Driver,4,
7,73,733,7331,733115,Tow Truck Driver,4,
7,74,741,7411,741111,Storeperson,4,
8,81,811,8111,811111,Car Detailer,5,
8,81,811,8112,811211,Commercial Cleaner,"5 Aus,4 NZ",
8,81,811,8113,811311,Domestic Cleaner,5,
8,81,811,8114,811411,Commercial Housekeeper,5,
8,81,811,8114,811412,Domestic Housekeeper,5,
8,81,811,8115,811511,Laundry Worker (General),5,
8,81,811,8115,811512,Drycleaner,5,
8,81,811,8115,811513,Ironer or Presser,5,
8,81,811,8116,811611,Carpet Cleaner,4,
8,81,811,8116,811612,Window Cleaner,5,
8,81,811,8116,811699,Cleaners nec,5,
8,82,821,8211,821111,Builder's Labourer,5,
8,82,821,8211,821112,"Drainage, Sewerage and Stormwater Labourer",5,
8,82,821,8211,821113,Earthmoving Labourer,5,
8,82,821,8211,821114,Plumber's Assistant,5,
8,82,821,8212,821211,Concreter,5,
8,82,821,8213,821311,Fencer,4,
8,82,821,8214,821411,Building Insulation Installer,4,
8,82,821,8214,821412,Home Improvement Installer,4,
8,82,821,8215,821511,Paving and Surfacing Labourer,"5 Aus,4 NZ",
8,82,821,8216,821611,Railway Track Worker,4,
8,82,821,8217,821711,Construction Rigger,"4 Aus,3 NZ",
8,82,821,8217,821712,Scaffolder,4,
8,82,821,8217,821713,Steel Fixer,4,
8,82,821,8217,821714,Structural Steel Erector,4,
8,82,821,8219,821911,Crane Chaser,4,
8,82,821,8219,821912,Driller's Assistant,5,
8,82,821,8219,821913,Lagger,5,
8,82,821,8219,821914,Mining Support Worker,5,
8,82,821,8219,821915,Surveyor's Assistant,5,
8,83,831,8311,831111,Baking Factory Worker,"5 Aus,4 NZ",
8,83,831,8311,831112,Brewery Worker,"5 Aus,4 NZ",
8,83,831,8311,831113,Confectionery Maker,"5 Aus,4 NZ",
8,83,831,8311,831114,Dairy Products Maker,5,
8,83,831,8311,831115,Fruit and Vegetable Factory Worker,5,
8,83,831,8311,831116,Grain Mill Worker,"5 Aus,4 NZ",
8,83,831,8311,831117,Sugar Mill Worker,"5 Aus,4 NZ",
8,83,831,8311,831118,Winery Cellar Hand,"5 Aus,4 NZ",
8,83,831,8311,831199,Food and Drink Factory Workers nec,"5 Aus,4 NZ",
8,83,831,8312,831211,Meat Boner and Slicer,4,
8,83,831,8312,831212,Slaughterer,4,
8,83,831,8313,831311,Meat Process Worker,5,
8,83,831,8313,831312,Poultry Process Worker,5,
8,83,831,8313,831313,Seafood Process Worker,5,
8,83,832,8321,832111,Chocolate Packer,5,
8,83,832,8321,832112,Container Filler,5,
8,83,832,8321,832113,Fruit and Vegetable Packer,5,
8,83,832,8321,832114,Meat Packer,5,
8,83,832,8321,832115,Seafood Packer,5,
8,83,832,8321,832199,Packers nec,5,
8,83,832,8322,832211,Product Assembler,5,
8,83,839,8391,839111,Metal Engineering Process Worker,5,
8,83,839,8392,839211,Plastics Factory Worker,"5 Aus,4 NZ",
8,83,839,8392,839212,Rubber Factory Worker,"5 Aus,4 NZ",
8,83,839,8393,839311,Product Examiner,4,
8,83,839,8393,839312,Product Grader,4,
8,83,839,8393,839313,Product Tester,4,
8,83,839,8394,839411,Paper and Pulp Mill Worker,"5 Aus,4 NZ",
8,83,839,8394,839412,Sawmill or Timber Yard Worker,"5 Aus,4 NZ",
8,83,839,8394,839413,Wood and Wood Products Factory Worker,"5 Aus,4 NZ",
8,83,839,8399,839911,Cement and Concrete Plant Worker,"5 Aus,4 NZ",
8,83,839,8399,839912,Chemical Plant Worker,"5 Aus,4 NZ",
8,83,839,8399,839913,Clay Processing Factory Worker,"5 Aus,4 NZ",
8,83,839,8399,839914,Fabric and Textile Factory Worker,"5 Aus,4 NZ",
8,83,839,8399,839915,Footwear Factory Worker,"5 Aus,4 NZ",
8,83,839,8399,839916,Glass Processing Worker,"5 Aus,4 NZ",
8,83,839,8399,839917,Hide and Skin Processing Worker,"5 Aus,4 NZ",
8,83,839,8399,839918,Recycling Worker,"5 Aus,4 NZ",
8,83,839,8399,839999,Factory Process Workers nec,"5 Aus,4 NZ",
8,84,841,8411,841111,Aquaculture Worker,5,
8,84,841,8412,841211,Fruit or Nut Farm Worker,5,
8,84,841,8412,841212,Fruit or Nut Picker,5,
8,84,841,8412,841213,"Grain, Oilseed or Pasture Farm Worker (Aus) \ Field Crop Farm Worker (NZ)",5,
8,84,841,8412,841214,Vegetable Farm Worker (Aus) \ Market Garden Worker (NZ),5,
8,84,841,8412,841215,Vegetable Picker,5,
8,84,841,8412,841216,Vineyard Worker,5,
8,84,841,8412,841217,Mushroom Picker,5,
8,84,841,8412,841299,Crop Farm Workers nec,5,
8,84,841,8413,841311,Forestry Worker,4,
8,84,841,8413,841312,Logging Assistant,4,
8,84,841,8413,841313,Tree Faller,4,
8,84,841,8414,841411,Garden Labourer,5,
8,84,841,8414,841412,Horticultural Nursery Assistant,5,
8,84,841,8415,841511,Beef Cattle Farm Worker,5,
8,84,841,8415,841512,Dairy Cattle Farm Worker,5,
8,84,841,8415,841513,Mixed Livestock Farm Worker,5,
8,84,841,8415,841514,Poultry Farm Worker,5,
8,84,841,8415,841515,Sheep Farm Worker,5,
8,84,841,8415,841516,Stablehand,5,
8,84,841,8415,841517,Wool Handler,5,
8,84,841,8415,841599,Livestock Farm Workers nec,5,
8,84,841,8416,841611,Mixed Crop and Livestock Farm Worker,5,
8,84,841,8419,841911,Hunter-Trapper,5,
8,84,841,8419,841912,code retired (ANZSCO Revision 1),,
8,84,841,8419,841913,Pest Controller,4,
8,84,841,8419,841999,"Farm, Forestry and Garden Workers nec",5,
8,85,851,8511,851111,Fast Food Cook,5,
8,85,851,8512,851211,Pastrycook's Assistant,5,
8,85,851,8512,851299,Food Trades Assistants nec,5,
8,85,851,8513,851311,Kitchenhand,5,
8,89,891,8911,891111,Freight Handler (Rail or Road),5,
8,89,891,8911,891112,Truck Driver's Offsider,5,
8,89,891,8911,891113,Waterside Worker,5,
8,89,891,8912,891211,Shelf Filler,5,
8,89,899,8991,899111,Caretaker,5,
8,89,899,8992,899211,Deck Hand,4,
8,89,899,8992,899212,Fishing Hand,4,
8,89,899,8993,899311,Handyperson,5,
8,89,899,8994,899411,Motor Vehicle Parts and Accessories Fitter (General),4,
8,89,899,8994,899412,Autoglazier,4,
8,89,899,8994,899413,Exhaust and Muffler Repairer,4,
8,89,899,8994,899414,Radiator Repairer,4,
8,89,899,8994,899415,Tyre Fitter,4,
8,89,899,8995,899511,Printer's Assistant,4,
8,89,899,8995,899512,Printing Table Worker,4,
8,89,899,8996,899611,Recycling or Rubbish Collector,5,
8,89,899,8997,899711,Vending Machine Attendant,5,
8,89,899,8999,899911,Bicycle Mechanic,5,
8,89,899,8999,899912,Car Park Attendant,5,
8,89,899,8999,899913,Crossing Supervisor,5,
8,89,899,8999,899914,Electrical or Telecommunications Trades Assistant,5,
8,89,899,8999,899915,Leaflet or Newspaper Deliverer,5,
8,89,899,8999,899916,Mechanic's Assistant,5,
8,89,899,8999,899917,Railways Assistant,5,
8,89,899,8999,899918,Sign Erector,5,
8,89,899,8999,899921,Ticket Collector or Usher,5,
8,89,899,8999,899922,Trolley Collector,5,
8,89,899,8999,899923,Road Traffic Controller,5,
8,89,899,8999,899999,Labourers nec,5,
