ANZSCO Code,Occupation title,Current National Labour Market Rating,National Future Demand Rating,NSW,VIC,QLD,SA,WA,TAS,NT,ACT
252213,Naturopath,NS,Moderate,NS,NS,NS,NS,NS,NS,NS,NS
252214,Traditional Chinese Medicine Practitioner,NS,Moderate,NS,NS,NS,NS,NS,NS,NS,NS
252299,Complementary Health Therapists nec,NS,Moderate,NS,NS,NS,NS,NS,NS,NS,NS
252311,Dental Specialist,NS,Moderate,NS,NS,NS,NS,NS,NS,NS,NS
252312,Dentist,S,Moderate,S,S,S,S,S,S,S,S
252411,Occupational Therapist,S,Moderate,S,S,S,S,S,S,S,S
252511,Physiotherapist,S,Moderate,S,S,S,S,S,S,S,S
252611,Podiatrist,S,Moderate,S,S,S,S,S,S,S,S
252711,Audiologist,NS,Moderate,S,NS,NS,NS,S,NS,S,NS
252712,Speech Pathologist / Speech Language Therapist,S,Moderate,S,S,S,S,S,S,S,S
253111,General Practitioner,S,Moderate,S,S,S,S,S,S,S,S
253112,Resident Medical Officer,S,Moderate,S,S,S,S,S,S,S,S
253211,Anaesthetist,R,Soft,R,R,R,R,R,R,R,S
253311,Specialist Physician (General Medicine),S,Moderate,S,S,S,S,S,S,S,S
253312,Cardiologist,S,Moderate,S,S,S,S,S,S,S,S
253313,Clinical Haematologist,S,Moderate,S,S,S,S,S,S,S,S
253314,Medical Oncologist,S,Moderate,S,S,S,S,S,S,S,S
253315,Endocrinologist,S,Moderate,S,S,S,S,S,S,S,S
253316,Gastroenterologist,S,Moderate,S,S,S,S,S,S,S,S
253317,Intensive Care Specialist,S,Moderate,S,S,S,S,S,S,S,S
253318,Neurologist,S,Moderate,S,S,S,S,S,S,S,S
253321,Paediatrician,S,Moderate,S,S,S,S,S,S,S,S
253322,Renal Medicine Specialist,S,Moderate,S,S,S,S,S,S,S,S
253323,Rheumatologist,S,Moderate,S,S,S,S,S,S,S,S
253324,Thoracic Medicine Specialist,S,Moderate,S,S,S,S,S,S,S,S
253399,Specialist Physicians nec,S,Moderate,S,S,S,S,S,S,S,S
253411,Psychiatrist,S,Moderate,S,S,S,S,S,S,S,S
253511,Surgeon (General),S,Moderate,S,S,S,S,S,S,S,S
253512,Cardiothoracic Surgeon,S,Moderate,S,S,S,S,S,S,S,S
253513,Neurosurgeon,S,Moderate,S,S,S,S,S,S,S,S
253514,Orthopaedic Surgeon,S,Moderate,S,S,S,S,S,S,S,S
253515,Otorhinolaryngologist,S,Moderate,S,S,S,S,S,S,S,S
253516,Paediatric Surgeon,S,Moderate,S,S,S,S,S,S,S,S
253517,Plastic and Reconstructive Surgeon,S,Moderate,S,S,S,S,S,S,S,S
253518,Urologist,S,Moderate,S,S,S,S,S,S,S,S
253521,Vascular Surgeon,S,Moderate,S,S,S,S,S,S,S,S
253911,Dermatologist,R,Moderate,R,R,R,R,R,R,R,S
253912,Emergency Medicine Specialist,S,Moderate,S,S,S,S,S,S,S,S
253913,Obstetrician and Gynaecologist,R,Moderate,R,R,R,R,R,R,R,S
253914,Ophthalmologist,S,Moderate,S,S,S,S,S,S,S,S
253915,Pathologist,S,Moderate,S,S,S,S,S,S,S,S
253917,Diagnostic and Interventional Radiologist,R,Moderate,R,R,R,R,R,R,S,S
253918,Radiation Oncologist,NS,Moderate,NS,NS,NS,NS,NS,NS,NS,S
253999,Medical Practitioners nec,S,Moderate,S,S,S,S,S,S,S,S
254111,Midwife,S,Strong,S,S,S,S,S,S,S,S
254211,Nurse Educator,NS,Moderate,NS,NS,NS,NS,NS,NS,S,NS
254212,Nurse Researcher,S,Moderate,S,S,S,S,S,S,S,S
254311,Nurse Manager,NS,Moderate,NS,NS,NS,NS,NS,NS,NS,NS
254411,Nurse Practitioner,S,Strong,S,S,S,S,S,S,S,S
254412,Registered Nurse (Aged Care),S,Strong,S,S,S,S,S,S,S,S
254413,Registered Nurse (Child and Family Health),S,Strong,S,S,S,S,S,S,S,S
254414,Registered Nurse (Community Health),S,Strong,S,S,S,S,S,S,S,S
254415,Registered Nurse (Critical Care and Emergency),S,Strong,S,S,S,S,S,S,S,S
254416,Registered Nurse (Developmental Disability),S,Strong,S,S,S,S,S,S,S,S
254417,Registered Nurse (Disability and Rehabilitation),S,Strong,S,S,S,S,S,S,S,S
254418,Registered Nurse (Medical),S,Strong,S,S,S,S,S,S,S,S
254421,Registered Nurse (Medical Practice),S,Strong,S,S,S,S,S,S,S,S
254422,Registered Nurse (Mental Health),S,Strong,S,S,S,S,S,S,S,S
254423,Registered Nurse (Perioperative),S,Strong,S,S,S,S,S,S,S,S
254424,Registered Nurse (Surgical),S,Strong,S,S,S,S,S,S,S,S
254425,Registered Nurse (Paediatrics),S,Strong,S,S,S,S,S,S,S,S
254499,Registered Nurses nec,S,Strong,S,S,S,S,S,S,S,S
261111,ICT Business Analyst,S,Moderate,S,S,S,S,S,S,S,S
261112,Systems Analyst,S,Strong,S,S,S,S,S,S,S,S
261113,User Experience Designer (ICT),NS,Strong,NS,NS,NS,NS,NS,NS,NS,NS
261211,Multimedia Specialist,S,Strong,S,S,S,S,S,S,S,S
261212,Web Developer,S,Strong,S,S,S,S,S,S,S,S
261311,Analyst Programmer,S,Strong,S,S,S,S,S,S,S,S
261312,Developer Programmer,S,Strong,S,S,S,S,S,S,S,S
261313,Software Engineer,S,Strong,S,S,S,S,S,S,S,S
261314,Software Tester,S,Strong,S,S,S,S,S,S,S,S
261315,Cyber Security Engineer,S,Moderate,S,S,S,S,S,S,S,S
261316,Devops Engineer,S,Moderate,S,S,S,S,S,S,S,S
261317,Penetration Tester,S,Strong,S,S,S,S,S,S,S,S
261399,Software and Applications Programmers nec,S,Strong,S,S,S,S,S,S,S,S
262111,Database Administrator,S,Strong,S,S,S,S,S,S,S,S
262113,Systems Administrator,NS,Strong,NS,NS,NS,NS,NS,NS,S,NS
262114,Cyber Governance Risk and Compliance Specialist,S,Strong,S,S,S,S,S,S,S,S
262115,Cyber Security Advice and Assessment Specialist,S,Strong,S,S,S,S,S,S,S,S
262116,Cyber Security Analyst,S,Strong,S,S,S,S,S,S,S,S
262117,Cyber Security Architect,S,Strong,S,S,S,S,S,S,S,S
262118,Cyber Security Operations Coordinator,S,Strong,S,S,S,S,S,S,S,S
263111,Computer Network and Systems Engineer,S,Strong,S,S,S,S,S,S,S,S
263112,Network Administrator,S,Strong,S,S,S,S,S,S,S,S
263113,Network Analyst,S,Strong,S,S,S,S,S,S,S,S
263211,ICT Quality Assurance Engineer,S,Strong,S,S,S,S,S,S,S,S
263212,ICT Support Engineer,NS,Moderate,NS,NS,NS,NS,NS,NS,S,NS
263213,ICT Systems Test Engineer,S,Strong,S,S,S,S,S,S,S,S
263299,ICT Support and Test Engineers nec,NS,Strong,NS,NS,NS,NS,NS,NS,NS,NS
263311,Telecommunications Engineer,NS,Strong,NS,NS,NS,NS,NS,NS,NS,NS
263312,Telecommunications Network Engineer,NS,Strong,NS,NS,NS,NS,NS,NS,NS,NS
271111,Barrister,NS,Moderate,NS,NS,NS,NS,S,NS,NS,NS
271214,Intellectual Property Lawyer,NS,Moderate,NS,NS,NS,NS,NS,NS,NS,NS
271299,Judicial and Other Legal Professionals nec,NS,Moderate,NS,NS,NS,NS,NS,NS,NS,NS
271311,Solicitor,NS,Moderate,NS,NS,NS,NS,NS,NS,S,NS
272111,Careers Counsellor,NS,Moderate,NS,S,NS,NS,NS,NS,NS,NS
272112,Drug and Alcohol Counsellor,NS,Moderate,NS,S,NS,NS,NS,NS,S,NS
272113,Family and Marriage Counsellor,NS,Moderate,NS,S,NS,NS,NS,NS,NS,NS
272114,Rehabilitation Counsellor,NS,Moderate,NS,S,NS,NS,NS,NS,S,NS
272115,Student Counsellor,NS,Moderate,NS,S,NS,NS,NS,NS,NS,NS
272199,Counsellors nec,NS,Moderate,NS,S,NS,NS,NS,NS,S,NS
272211,Minister of Religion,NS,Moderate,NS,NS,NS,NS,NS,NS,NS,NS
272311,Clinical Psychologist,S,Moderate,S,S,S,S,S,S,S,S
272312,Educational Psychologist,S,Moderate,S,S,S,S,S,S,S,S
272313,Organisational Psychologist,S,Moderate,S,S,S,S,NS,S,S,S
272314,Psychotherapist,NS,Moderate,NS,NS,NS,NS,NS,NS,NS,NS
272399,Psychologists nec,S,Moderate,S,S,S,S,S,S,S,S
272411,Historian,NS,Moderate,NS,NS,NS,NS,NS,NS,NS,NS
272412,Interpreter,NS,Moderate,NS,NS,NS,NS,S,NS,S,NS
272413,Translator,NS,Moderate,NS,NS,NS,NS,S,NS,NS,NS
272414,Archaeologist,NS,Moderate,NS,NS,NS,NS,NS,NS,NS,NS
272499,Social Professionals nec,NS,Moderate,NS,NS,NS,NS,NS,NS,S,NS
272511,Social Worker,NS,Strong,NS,S,NS,NS,NS,NS,S,S
272611,Community Arts Worker,NS,Strong,NS,NS,NS,NS,NS,NS,S,NS
272612,Recreation Officer / Recreation Coordinator,NS,Strong,NS,NS,NS,NS,NS,NS,S,NS
272613,Welfare Worker,NS,Strong,NS,NS,NS,NS,NS,NS,S,NS
311112,Agricultural and Agritech Technician,S,Moderate,S,S,S,S,S,S,S,S
311113,Animal Husbandry Technician,NS,Moderate,S,NS,S,NS,NS,NS,NS,NS
311114,Aquaculture or Fisheries Technician,NS,Moderate,S,NS,S,NS,NS,NS,NS,NS
311115,Irrigation Designer,NS,Moderate,S,NS,S,NS,NS,NS,NS,NS
311211,Anaesthetic Technician,NS,Moderate,NS,NS,NS,NS,S,NS,NS,S
311212,Cardiac Technician,NS,Moderate,NS,NS,NS,NS,NS,NS,S,S
311213,Medical Laboratory Technician,NS,Moderate,NS,NS,NS,NS,NS,NS,NS,NS
311214,Operating Theatre Technician,NS,Moderate,NS,NS,NS,NS,S,NS,NS,NS
311215,Pharmacy Technician,NS,Moderate,NS,NS,NS,NS,NS,NS,S,NS
311216,Pathology Collector / Phlebotomist,NS,Moderate,NS,NS,S,NS,NS,NS,NS,NS
311217,Respiratory Technician,NS,Moderate,NS,NS,NS,NS,NS,NS,NS,NS
311299,Medical Technicians nec,NS,Moderate,NS,NS,NS,NS,S,NS,NS,NS
311311,Fisheries Officer,NS,Soft,NS,NS,NS,NS,NS,NS,NS,NS
311312,Meat Inspector,S,Soft,S,S,S,S,S,S,S,NS
311313,Biosecurity Officer,NS,Soft,S,NS,NS,NS,NS,NS,NS,NS
311314,Primary Products Quality Assurance Officer,NS,Soft,S,NS,NS,NS,NS,NS,NS,NS
311399,Primary Products Assurance and Inspection Officers nec,NS,Soft,S,NS,NS,NS,NS,NS,NS,NS
311411,Chemistry Technician,NS,Moderate,NS,NS,NS,NS,NS,NS,NS,NS
311412,Earth Science Technician,NS,Moderate,NS,NS,NS,NS,NS,NS,S,NS
311413,Life Science Technician,NS,Moderate,NS,NS,NS,NS,NS,NS,NS,NS
311414,School Laboratory Technician,NS,Moderate,NS,NS,NS,NS,NS,NS,NS,NS
311415,Hydrographer,NS,Moderate,NS,NS,NS,NS,NS,NS,NS,NS
311499,Science Technicians nec,NS,Moderate,NS,NS,NS,NS,NS,NS,NS,NS
312111,Architectural Draftsperson,NS,Moderate,NS,NS,NS,NS,NS,NS,S,NS
312112,Building Associate,NS,Moderate,NS,NS,NS,NS,NS,NS,S,NS
312113,Building Inspector,S,Moderate,S,S,S,S,S,S,S,S
312114,Construction Estimator,S,Moderate,S,S,S,S,S,S,S,S
312115,Plumbing Inspector,NS,Moderate,NS,NS,NS,NS,NS,NS,NS,NS
312116,Surveying or Spatial Science Technician,NS,Moderate,NS,NS,NS,NS,NS,NS,NS,NS
312199,"Architectural, Building and Surveying Technicians nec",NS,Moderate,NS,NS,NS,NS,NS,NS,NS,NS
312211,Civil Engineering Draftsperson,S,Strong,S,S,S,S,S,S,S,S
312212,Civil Engineering Technician,S,Strong,S,S,S,S,S,S,S,S
312311,Electrical Engineering Draftsperson,NS,Moderate,NS,NS,NS,NS,NS,NS,NS,NS
312312,Electrical Engineering Technician,NS,Moderate,NS,NS,NS,NS,NS,NS,NS,NS
312411,Electronic Engineering Draftsperson,NS,Moderate,NS,NS,NS,NS,S,NS,NS,NS
312412,Electronic Engineering Technician,NS,Moderate,NS,NS,NS,NS,S,NS,S,NS
312511,Mechanical Engineering Draftsperson,S,Strong,S,S,S,S,S,S,S,S
312512,Mechanical Engineering Technician,S,Strong,S,S,S,S,NS,S,S,S
312611,Safety Inspector,NS,Moderate,S,NS,NS,NS,S,NS,S,NS
312911,Maintenance Planner,NS,Moderate,NS,NS,NS,NS,NS,NS,NS,NS
312912,Metallurgical or Materials Technician,S,Moderate,NS,NS,S,NS,S,NS,NS,NS
312913,Mine Deputy,NS,Moderate,NS,NS,NS,NS,NS,NS,NS,NS
312914,Other Draftsperson,NS,Moderate,NS,NS,NS,NS,NS,NS,NS,NS
312999,Building and Engineering Technicians nec,NS,Moderate,NS,NS,NS,NS,NS,NS,NS,NS
313111,Hardware Technician,NS,Strong,NS,NS,NS,NS,NS,NS,NS,NS
313112,ICT Customer Support Officer,NS,Strong,NS,NS,NS,NS,NS,NS,NS,NS
313113,Web Administrator,NS,Strong,NS,NS,NS,NS,NS,NS,NS,NS
313199,ICT Support Technicians nec,NS,Strong,NS,NS,NS,NS,NS,NS,NS,NS
313211,Radiocommunications Technician,NS,Strong,NS,NS,NS,NS,NS,NS,NS,NS
313212,Telecommunications Field Engineer,NS,Strong,NS,NS,NS,NS,NS,NS,NS,NS
313213,Telecommunications Network Planner,NS,Strong,NS,NS,NS,NS,NS,NS,NS,NS
313214,Telecommunications Technical Officer or Technologist,NS,Strong,NS,NS,NS,NS,NS,NS,NS,NS
321111,Automotive Electrician,S,Moderate,S,S,S,S,S,S,S,S
321211,Motor Mechanic (General),S,Moderate,S,S,S,S,S,S,S,S
321212,Diesel Motor Mechanic,S,Moderate,S,S,S,S,S,S,S,S
321213,Motorcycle Mechanic,S,Moderate,S,S,S,S,NS,S,S,S
321214,Small Engine Mechanic,S,Moderate,S,S,S,S,NS,S,S,S
322111,Blacksmith,S,Moderate,S,S,S,S,S,S,S,S
322112,Electroplater,S,Moderate,S,S,S,S,S,S,S,S
322113,Farrier,S,Moderate,S,S,S,S,S,S,S,S
322114,Metal Casting Trades Worker,S,Moderate,S,S,S,S,S,S,S,S
322115,Metal Polisher,S,Moderate,S,S,S,S,S,S,S,S
322211,Sheetmetal Trades Worker,S,Moderate,S,S,S,S,S,S,S,S
322311,Metal Fabricator,S,Soft,S,S,S,S,S,S,S,S
322312,Pressure Welder,S,Soft,S,S,S,S,S,S,S,S
322313,Welder (First Class) (Aus) / Welder (NZ),S,Soft,S,S,S,S,S,S,S,S
323111,Aircraft Maintenance Engineer (Avionics),S,Moderate,S,S,S,S,S,S,S,S
323112,Aircraft Maintenance Engineer (Mechanical),S,Moderate,S,S,S,S,S,S,S,S
323113,Aircraft Maintenance Engineer (Structures),S,Moderate,S,S,S,S,S,S,S,S
323211,Fitter (General),S,Moderate,S,S,S,S,S,S,S,S
323212,Fitter and Turner,S,Moderate,S,S,S,S,S,S,S,S
323213,Fitter-Welder,S,Moderate,S,S,S,S,S,S,S,S
323214,Metal Machinist (First Class),S,Moderate,S,S,S,S,S,S,S,S
323215,"Textile, Clothing and Footwear Mechanic",NS,Moderate,NS,NS,NS,NS,NS,NS,NS,NS
323299,Metal Fitters and Machinists nec,NS,Moderate,NS,NS,NS,NS,NS,NS,NS,NS
323311,Engraver,NS,Moderate,NS,NS,NS,NS,NS,NS,NS,NS
323312,Gunsmith,NS,Moderate,NS,NS,NS,NS,NS,NS,NS,NS
323313,Locksmith,S,Moderate,S,S,S,S,S,S,S,S
323314,Precision Instrument Maker and Repairer,S,Moderate,S,S,S,S,S,S,S,S
323315,Saw Doctor,NS,Moderate,S,NS,R,NS,NS,NS,NS,NS
323316,Watch and Clock Maker and Repairer,NS,Moderate,NS,NS,NS,NS,NS,NS,NS,NS
323411,Engineering Patternmaker,S,Moderate,S,S,S,S,S,S,S,S
323412,Toolmaker,S,Moderate,S,S,S,S,S,S,S,S
324111,Panelbeater,S,Moderate,S,S,S,S,S,S,S,S
324211,Vehicle Body Builder,S,Moderate,S,S,S,S,S,S,S,S
324212,Vehicle Trimmer,S,Moderate,S,S,S,S,S,S,S,S
324311,Vehicle Painter,S,Moderate,S,S,S,S,S,S,S,S
331111,Bricklayer,S,Soft,S,S,S,S,S,S,S,S
331112,Stonemason,S,Soft,S,S,S,S,S,S,S,S
331211,Carpenter and Joiner,S,Soft,S,S,S,S,S,S,S,S
331212,Carpenter,S,Soft,S,S,S,S,S,S,S,S
331213,Joiner,S,Soft,S,S,S,S,S,S,S,S
332111,Floor Finisher,S,Soft,S,S,S,S,S,S,S,S
332211,Painting Trades Worker,S,Soft,S,S,S,S,S,S,S,S
333111,Glazier,S,Moderate,S,S,S,S,S,S,S,S
333211,Fibrous Plasterer,S,Moderate,S,S,S,S,S,S,S,S
333212,Solid Plasterer,S,Moderate,S,S,S,S,S,S,S,S
333311,Roof Tiler,S,Moderate,S,S,S,S,S,S,S,S
333411,Wall and Floor Tiler,S,Moderate,S,S,S,S,S,S,S,S
334111,Plumber (General),S,Soft,S,S,S,S,S,S,S,S
334112,Airconditioning and Mechanical Services Plumber,S,Soft,S,S,S,S,S,S,S,S
334113,Drainer / Drainlayer,S,Soft,S,S,S,S,S,S,S,S
334114,Gasfitter,S,Soft,S,S,S,S,S,S,S,S
334115,Roof Plumber,S,Soft,S,S,S,S,S,S,S,S
341111,Electrician (General),S,Strong,S,S,S,S,S,S,S,S
341112,Electrician (Special Class),S,Strong,S,S,S,S,S,S,S,S
341113,Lift Mechanic,NS,Moderate,NS,NS,NS,NS,NS,NS,NS,NS
342111,Airconditioning and Refrigeration Mechanic,S,Moderate,S,S,S,S,S,S,S,S
342211,Electrical Linesworker / Electrical Line Mechanic,S,Moderate,S,S,S,S,S,S,S,S
342212,Technical Cable Jointer,S,Moderate,S,S,S,S,NS,S,S,S
342311,Business Machine Mechanic,NS,Moderate,NS,NS,NS,NS,NS,NS,NS,NS
342312,Communications Operator,NS,Moderate,NS,NS,NS,NS,NS,NS,NS,NS
342313,Electronic Equipment Trades Worker,S,Moderate,S,S,S,S,S,S,S,S
342314,Electronic Instrument Trades Worker (General),NS,Moderate,NS,NS,NS,NS,NS,NS,NS,NS
342315,Electronic Instrument Trades Worker (Special Class),S,Moderate,S,S,S,S,S,S,S,S
342411,Cabler (Data and Telecommunications),S,Soft,S,S,S,S,S,S,S,S
342412,Telecommunications Cable Jointer,S,Soft,S,S,S,S,S,S,S,S
342413,Telecommunications Linesworker / Telecommunications Line Mechanic,S,Soft,S,S,S,S,S,S,S,S
342414,Telecommunications Technician,S,Soft,S,S,S,S,S,S,S,S
351111,Baker,S,Moderate,S,S,S,S,S,S,S,S
351112,Pastrycook,S,Moderate,S,S,S,S,S,S,S,S
351211,Butcher or Smallgoods Maker,S,Moderate,S,S,S,S,S,S,S,S
351311,Chef,S,Moderate,S,S,S,S,S,S,S,S
351411,Cook,S,Moderate,S,S,S,S,S,S,S,S
361111,Dog Handler or Trainer,NS,Moderate,S,NS,NS,NS,NS,NS,NS,NS
361112,Horse Trainer,S,Moderate,S,S,S,S,NS,S,S,S
361113,Pet Groomer,NS,Moderate,S,NS,NS,NS,NS,NS,NS,NS
361114,Zookeeper,NS,Moderate,NS,NS,NS,NS,NS,NS,NS,NS
361115,Kennel Hand,NS,Moderate,R,NS,NS,NS,NS,NS,NS,NS
361116,Track Rider,NS,Moderate,R,NS,R,NS,NS,NS,NS,NS
361199,Animal Attendants and Trainers nec,NS,Moderate,S,NS,NS,NS,NS,NS,NS,NS
361311,Veterinary Nurse,S,Strong,S,S,S,S,S,S,S,S
362111,Florist,NS,Soft,NS,NS,NS,NS,NS,NS,NS,NS
362312,Sports Turf Manager,NS,Moderate,S,NS,NS,NS,NS,NS,NS,NS
362313,Sports Turf Trades Worker,S,Moderate,S,S,S,S,S,S,S,S
362411,Nurseryperson,S,Moderate,S,S,S,S,S,S,S,S
362511,Arborist,S,Moderate,S,S,S,S,S,S,S,S
362512,Tree Worker,S,Moderate,S,S,S,S,S,S,S,S
362611,Gardener (General),S,Moderate,S,S,S,S,S,S,S,S
362711,Landscape Gardener,S,Moderate,S,S,S,S,S,S,S,S
362712,Irrigation Technician,NS,Moderate,S,NS,S,NS,NS,NS,NS,NS
363111,Aquaculture Supervisor,NS,Moderate,S,NS,S,NS,NS,NS,NS,NS
363112,Fishing Leading Hand,NS,Moderate,R,NS,S,NS,NS,NS,NS,NS
363113,Forestry Operations Supervisor,NS,Moderate,NS,NS,S,NS,NS,NS,NS,NS
363114,Horticultural Supervisor or Specialist,NS,Moderate,S,NS,S,NS,NS,NS,NS,NS
363115,Senior Broadacre Crop and Livestock Farm Worker,NS,Moderate,S,NS,S,NS,NS,NS,NS,NS
363116,Senior Broadacre Crop Farm Worker,NS,Moderate,S,NS,S,NS,NS,NS,NS,NS
363117,Vineyard Supervisor,NS,Moderate,S,NS,S,NS,NS,NS,NS,NS
363199,"Senior Aquaculture, Crop and Forestry Workers nec",NS,Moderate,S,NS,S,NS,NS,NS,NS,NS
363211,Senior Beef Cattle Station Worker,NS,Moderate,S,NS,S,NS,NS,NS,NS,NS
363212,Senior Cattle and Sheep Farm Worker,NS,Moderate,S,NS,S,NS,NS,NS,NS,NS
363213,Senior Dairy Cattle Farm Worker,NS,Moderate,S,NS,S,NS,NS,NS,NS,NS
363214,Senior Piggery Stockperson,S,Moderate,S,S,S,S,S,NS,NS,NS
363215,Senior Sheep Farm Worker,NS,Moderate,S,NS,S,NS,NS,NS,NS,NS
363299,Senior Livestock Farm Workers nec,NS,Moderate,S,NS,S,NS,NS,NS,NS,NS
363311,Shearer,R,Strong,R,R,R,R,R,R,NS,NS
363312,Wool Classer,R,Moderate,R,R,R,R,R,R,NS,NS
391111,Hairdresser,S,Moderate,S,S,S,S,S,S,S,S
392111,Print Finisher,S,Moderate,S,S,S,S,NS,S,S,S
392112,Screen Printer,S,Moderate,S,S,S,S,NS,S,S,S
392211,Graphic Pre-press Trades Worker,NS,Moderate,NS,NS,NS,NS,NS,NS,NS,NS
392311,Printing Machinist,NS,Soft,NS,NS,NS,NS,NS,NS,NS,NS
392312,Small Offset Printer,NS,Soft,NS,NS,NS,NS,NS,NS,NS,NS
393111,Canvas Goods Fabricator ,NS,Soft,NS,NS,NS,NS,NS,NS,NS,NS
393112,Leather Goods Maker,NS,Soft,NS,NS,NS,NS,NS,NS,NS,NS
393113,Sail Maker,NS,Soft,NS,NS,NS,NS,NS,NS,NS,NS
393114,Shoemaker,NS,Soft,NS,NS,NS,NS,NS,NS,NS,NS
393211,Apparel Cutter,NS,Moderate,NS,NS,NS,NS,NS,NS,NS,NS
393212,Clothing Patternmaker,NS,Moderate,NS,NS,NS,NS,NS,NS,NS,NS
393213,Dressmaker or Tailor,NS,Moderate,NS,NS,NS,NS,NS,NS,NS,NS
393299,Clothing Trades Workers nec,NS,Moderate,NS,NS,NS,NS,NS,NS,NS,NS
393311,Upholsterer,S,Moderate,S,S,S,S,S,S,S,S
394111,Cabinetmaker,S,Moderate,S,S,S,S,S,S,S,S
394211,Furniture Finisher,S,Soft,S,S,S,S,S,S,S,S
394212,Picture Framer,S,Soft,S,S,S,S,S,S,S,S
394213,Wood Machinist,S,Soft,S,S,S,S,S,S,S,S
394214,Wood Turner,NS,Soft,NS,NS,NS,NS,NS,NS,NS,NS
394299,Wood Machinists and Other Wood Trades Workers nec,NS,Soft,S,NS,S,NS,NS,NS,NS,NS
399111,Boat Builder and Repairer,NS,Moderate,NS,NS,NS,NS,NS,NS,NS,NS
399112,Shipwright,NS,Moderate,NS,NS,NS,NS,NS,NS,NS,NS
399211,Chemical Plant Operator,NS,Moderate,NS,NS,NS,NS,NS,NS,NS,NS
399212,Gas or Petroleum Operator,NS,Moderate,NS,NS,NS,NS,NS,NS,NS,NS
399213,Power Generation Plant Operator,NS,Moderate,NS,NS,NS,NS,NS,NS,NS,NS
399311,Gallery or Museum Technician,NS,Moderate,NS,NS,NS,NS,NS,NS,NS,NS
399312,Library Technician,NS,Moderate,NS,NS,NS,NS,NS,NS,S,NS
399411,Jeweller,NS,Soft,NS,NS,NS,NS,NS,NS,NS,NS
399511,Broadcast Transmitter Operator,NS,Moderate,NS,NS,NS,NS,NS,NS,NS,NS
399512,"Camera Operator (Film, Television or Video)",NS,Moderate,NS,NS,NS,NS,NS,NS,NS,NS
399513,Light Technician,NS,Moderate,NS,NS,NS,NS,NS,NS,NS,NS
399514,Make Up Artist,NS,Moderate,NS,NS,NS,NS,NS,NS,NS,NS
399515,Musical Instrument Maker or Repairer,NS,Moderate,NS,NS,NS,NS,NS,NS,NS,NS
399516,Sound Technician,NS,Moderate,NS,NS,NS,NS,NS,NS,NS,NS
399517,Television Equipment Operator,NS,Moderate,NS,NS,NS,NS,NS,NS,NS,NS
399599,Performing Arts Technicians nec,NS,Moderate,S,NS,NS,NS,NS,NS,NS,NS
399611,Signwriter,NS,Moderate,NS,NS,NS,NS,NS,NS,NS,NS
399911,Diver,NS,Moderate,NS,NS,NS,NS,NS,NS,S,NS
399912,Interior Decorator,NS,Moderate,NS,NS,NS,NS,NS,NS,NS,NS
